product_id,product_name,category_id,price,launch_date
114,Risk There,3,856.51,2024-10-14
115,Pick Move,5,2816.69,2021-09-30
116,Hear Even,4,2700.79,2024-02-21
117,Cell Much,7,1384.7,2023-11-01
118,News Table,1,1574.84,2021-08-31
119,Sign Give,5,1271.75,2025-02-12
120,Without Hit,7,548.38,2023-06-27
121,Cold Director,2,2428.47,2025-10-06
122,Full Father,8,1539.68,2025-02-18
123,Especially Child,3,1862.97,2024-01-13
124,Respond Official,8,133.12,2022-10-09
125,Sound Pay,8,929.88,2022-09-11
126,Owner Fire,6,512.97,2025-05-08
127,Check Action,5,2390.43,2025-06-16
128,Because Health,6,1351.42,2021-11-05
129,Great Medical,4,2623.7,2022-08-08
130,Four Industry,1,1141.72,2022-10-26
131,Image Nearly,7,849.81,2025-07-18
132,Discover Degree,1,2204.49,2021-06-04
133,Check Majority,6,1790.9,2023-08-18
134,East Kind,7,1450.31,2021-10-10
135,Idea Old,1,2181.08,2025-10-03
136,Popular Necessary,8,2507.33,2023-02-14
137,Step Every,5,1605.56,2025-08-26
138,Value If,2,1471.3,2025-04-11
139,Door Western,5,887.86,2023-07-10
140,Total Sign,7,834.66,2023-02-09
141,Grow Forget,6,256.24,2023-10-21
142,Worry Value,8,2636.63,2023-03-04
143,Sell Leave,7,402.81,2022-05-18
144,Want Never,2,1664.82,2023-03-08
145,According Dream,6,1109.55,2024-01-26
146,Cup Despite,1,2451.26,2021-09-10
147,Law Minute,2,455.97,2022-06-10
148,Relationship Prevent,8,43.17,2022-03-03
149,Resource Bit,5,1952.94,2021-02-03
150,Author Run,7,2929.12,2024-06-25
151,Example Class,4,109.47,2023-04-15
152,Language Here,4,1338.18,2025-04-17
153,Close System,4,641.71,2021-05-29
154,Parent All,2,76.54,2022-02-17
155,American Theory,7,1648.5,2023-03-07
156,Although Attention,5,1236.83,2025-04-06
157,Spring View,8,2330.54,2023-08-04
158,Interview Director,6,1529.17,2021-04-10
159,Color Seat,8,2032.0,2024-01-11
160,Right Amount,3,2256.78,2022-01-31
161,Crime Sound,8,2092.16,2023-01-06
162,Voice You,6,0.0,2021-09-07
163,Night Back,5,2398.47,2022-10-19
164,Product Interview,8,1717.3,2022-03-07
165,Popular Apply,2,185.46,2025-05-14
166,Spend Carry,1,1639.74,2024-05-17
167,Store Able,2,1227.33,2025-11-15
168,Today Bring,1,1212.64,2023-12-14
169,Toward House,3,1428.95,2023-03-22
170,Husband Marriage,3,2302.55,2025-06-17
171,Get Leader,6,1476.71,2021-10-30
172,Live But,4,2897.67,2022-03-19
173,Eye Front,1,1396.32,2023-04-26
174,Common Leader,5,1606.34,2022-07-26
175,Collection Force,4,523.13,2022-07-17
176,Positive Detail,4,2156.71,2022-09-11
177,Reach Create,6,2917.7,2022-03-06
178,Type Window,1,914.44,2023-10-08
179,Side Office,7,347.73,2025-09-15
180,Very Measure,2,1354.43,2023-08-27
181,Me To,1,1854.62,2023-05-04
182,Future Car,5,1109.91,2024-01-23
183,Each Cold,5,703.68,2024-06-06
184,Bring Friend,3,1979.48,2024-07-01
185,Item Way,2,2350.6,2021-05-17
186,Impact Success,1,1403.07,2023-07-06
187,Available Recently,4,1165.23,2021-09-29
188,Major Clear,1,2036.62,2025-10-13
189,Task Radio,3,317.84,2023-07-09
190,Dream Summer,1,2704.74,2022-09-14
191,People Reason,8,607.14,2024-08-29
192,Run Require,5,172.65,2021-04-28
193,Day Policy,1,137.17,2021-05-15
194,Form Pull,2,1557.57,2021-02-10
195,Land Head,7,1368.24,2025-09-25
196,Nature Way,5,1655.3,2025-09-09
197,Buy History,1,2528.92,2023-12-24
198,Role Organization,6,1378.35,2024-03-10
199,Example The,5,2854.71,2021-08-30
200,Account Ball,2,47482.37,2021-03-26
201,Article State,2,2160.5,2025-10-07
202,Order Drug,1,522.76,2021-05-23
203,Laugh Seek,4,1676.83,2022-07-25
204,Fire Others,3,1878.45,2021-12-14
205,Image Treat,5,2982.85,2023-01-09
206,Act Open,7,849.03,2024-11-27
207,Affect Wonder,8,1894.34,2021-11-30
208,Identify Few,5,2700.97,2024-03-28
209,Could General,3,2433.41,2025-05-05
210,Future Accept,1,1976.31,2025-05-14
211,Religious At,4,1760.84,2024-01-02
212,Read Level,5,1381.0,2024-11-14
213,Machine Focus,1,1713.93,2025-02-28
214,Food Often,1,757.28,2021-06-19
215,Outside Good,6,404.26,2021-11-03
216,Will Forget,1,407.54,2023-11-08
217,Effect Remember,5,1062.27,2023-09-03
218,American Firm,8,1508.68,2024-09-24
219,International Mother,1,2371.42,2023-05-27
220,Let Responsibility,5,2912.98,2022-01-18
221,Force Forward,2,2522.8,2022-07-31
222,Somebody Raise,8,1063.31,2021-04-23
223,Campaign Play,7,753.82,2023-09-19
224,Physical Whom,4,1239.23,2023-08-07
225,Almost Into,7,1289.38,2023-01-10
226,Treatment Sell,5,858.27,2023-02-23
227,Let Despite,3,1705.17,2025-12-14
228,Analysis Mission,7,413.32,2025-03-11
229,Our Deep,3,561.71,2023-01-14
230,Economic Pay,8,43.13,2021-09-06
231,Our Southern,4,2846.4,2021-08-10
232,Low Model,3,2678.7,2021-10-11
233,Surface No,4,1768.08,2025-06-19
234,Within Both,7,653.86,2022-10-06
235,Race Lose,3,1672.37,2025-02-01
236,Draw Field,2,1122.79,2021-10-20
237,Bring Manager,5,748.71,2024-08-13
238,Cultural Personal,4,2686.69,2024-02-20
239,Late Others,2,1813.34,2022-11-11
240,Official Pattern,2,10176.76,2021-07-06
241,Understand Chair,8,875.88,2021-01-12
242,Short Western,2,2790.54,2024-02-22
243,Success Same,4,2870.19,2025-07-29
244,Explain Recent,2,2560.19,2023-04-22
245,Carry Half,8,661.0,2024-04-15
246,Ten Almost,8,970.98,2023-11-19
247,Example Bar,6,405.86,2025-04-07
248,Number Popular,3,2500.14,2022-11-10
249,Forget Gun,3,0.0,2022-07-29
250,Degree Key,4,176.28,2021-11-07
251,Carry List,7,102.63,2021-11-09
252,Thing American,5,1829.81,2025-11-08
253,Probably Near,1,1680.51,2023-12-18
254,Owner Effect,3,1950.61,2024-07-12
255,At Sing,4,2639.25,2025-03-06
256,Charge Sell,7,0.0,2021-12-28
257,Water Street,6,1233.03,2022-11-19
258,List Per,5,2934.73,2023-01-02
259,Next Participant,4,0.0,2024-10-21
260,Control Best,3,2388.25,2022-01-27
261,Because Science,8,960.78,2025-02-12
262,Suddenly Type,1,1984.82,2022-11-10
263,Never Between,3,164.97,2023-08-25
264,Try Rich,4,229.09,2021-05-26
265,Science Cup,3,1262.94,2024-10-10
266,The Lay,2,2898.33,2024-12-29
267,Newspaper Sign,8,1776.45,2021-11-27
268,Point Court,5,130.54,2021-08-24
269,Language Professional,5,2556.83,2021-03-06
270,Before Back,5,0.0,2023-04-11
271,Republican Shake,7,0.0,2025-11-24
272,This Change,2,2599.34,2021-05-28
273,Might Center,8,2769.78,2021-09-11
274,People Air,2,1246.48,2022-09-15
275,Night Marriage,6,2361.42,2023-04-06
276,Religious Money,3,278.59,2023-06-02
277,Beautiful Protect,6,2593.0,2025-07-03
278,One Book,2,1156.74,2023-09-19
279,Hundred Fact,2,23852.67,2022-03-06
280,Piece Lay,8,2189.47,2023-03-04
281,Stand Late,6,789.11,2023-08-29
282,Chance Star,1,754.14,2024-04-26
283,New Move,4,21402.26,2022-01-04
284,Open Central,6,2677.86,2024-09-22
285,Could Defense,1,2679.44,2025-01-14
286,Something Public,3,2983.44,2022-07-10
287,Visit Follow,4,542.85,2021-03-29
288,Child Black,1,1769.81,2022-07-16
289,Own Them,7,723.26,2023-11-14
290,Agree Human,1,2056.63,2022-08-07
291,Author Risk,7,1983.61,2025-02-03
292,Economic Across,7,971.87,2023-10-14
293,Win Customer,4,854.63,2026-01-02
294,Son Shake,4,2169.9,2023-05-07
295,Ok Miss,5,175.93,2022-07-23
296,Step Green,1,0.0,2024-03-06
297,Street View,8,2288.64,2023-08-10
298,Store Minute,2,2977.28,2024-11-07
299,Cut Beyond,5,1802.46,2024-08-26
300,Course Pull,3,2598.3,2022-09-29
301,Few Friend,5,2434.16,2025-01-02
302,Husband Week,7,1665.1,2021-10-02
303,This These,7,730.5,2022-05-11
304,Over Smile,3,106.72,2023-04-22
305,Arrive There,8,448.75,2025-10-09
306,Memory Face,6,2037.58,2021-09-23
307,Your Idea,1,2136.39,2023-04-12
308,Whole Level,3,2591.99,2024-04-24
309,System Crime,2,2756.42,2023-08-28
310,Visit Interview,6,874.93,2022-05-18
311,Management Later,8,2190.29,2021-08-30
312,West Have,7,2413.68,2023-03-22
313,Throw Million,7,547.61,2023-08-09
314,Gun Make,3,2769.32,2023-07-26
315,War Close,1,2249.63,2025-04-01
316,You Improve,8,397.92,2024-11-22
317,Pick Establish,1,27.75,2024-11-09
318,Teach Write,1,998.63,2025-08-06
319,Well Life,6,1194.72,2021-11-20
320,Model Mention,2,141.61,2024-05-31
321,Actually Economic,2,1944.47,2021-05-22
322,Western Maybe,2,42.74,2024-09-07
323,Bank While,1,2965.43,2024-02-13
324,Political Not,6,438.06,2022-11-12
325,To Pretty,6,482.66,2023-01-06
326,Next Down,2,1709.59,2023-12-30
327,Decision Reality,1,1727.69,2021-04-03
328,Day Law,3,158.12,2023-02-12
329,Her Billion,8,2590.49,2023-07-02
330,Catch Box,5,2803.99,2025-03-14
331,Identify Beyond,6,2944.63,2024-07-12
332,Kid Sister,5,864.63,2022-04-12
333,Cultural Hotel,1,2777.93,2021-12-20
334,Hit Of,7,1895.56,2022-08-10
335,Inside Actually,5,1050.1,2023-07-06
336,Chair Environment,3,2288.65,2024-08-19
337,Table Lawyer,8,1795.38,2024-07-10
338,Performance Surface,7,1853.43,2024-06-01
339,Many Speech,7,46.09,2021-03-29
340,You Forward,8,2522.67,2024-07-02
341,Major Other,7,41.35,2024-09-15
342,Ever Traditional,6,2706.37,2021-09-15
343,Idea Yeah,1,2401.33,2021-07-04
344,Arm Kind,2,222.31,2021-12-10
345,Know According,2,1329.25,2024-12-23
346,Key Policy,1,1275.25,2021-07-19
347,Imagine Democrat,3,1047.11,2021-09-12
348,House Most,6,545.94,2024-07-19
349,Film Take,7,929.7,2022-11-12
350,Into Manager,2,2906.2,2021-10-08
351,Trip Prevent,8,2043.23,2024-12-15
352,Performance Safe,2,1754.74,2023-12-21
353,Beautiful Yes,7,2277.83,2021-10-23
354,Thank Federal,7,1309.83,2025-09-10
355,Attack Decade,2,1746.4,2024-08-07
356,Training Teacher,8,1665.65,2025-01-06
357,Fund Recognize,1,798.89,2024-08-09
358,Year Modern,4,1129.02,2023-04-15
359,Whatever Ball,2,2981.52,2023-05-02
360,Movie Fast,3,35695.56,2021-10-08
361,All Hit,4,500.19,2022-01-27
362,More Business,8,658.87,2025-10-21
363,Door They,7,645.98,2025-09-09
364,Prevent Five,3,874.4,2025-01-09
365,Collection Product,8,973.26,2024-12-16
366,Song Thing,5,1134.43,2023-04-21
367,Get Church,3,504.36,2025-03-21
368,Bill Eye,3,679.26,2022-09-26
369,Administration Child,2,149.73,2024-01-23
370,Run Senior,4,761.57,2023-02-11
371,Value Thought,5,691.58,2023-03-12
372,Allow Through,2,423.52,2024-09-05
373,Model Push,1,1817.9,2023-04-10
374,Because Half,2,2401.09,2021-12-04
375,Audience This,7,991.48,2021-12-30
376,Bring Wonder,2,182.16,2021-01-22
377,Those Fund,1,613.2,2023-10-18
378,Relate Trial,4,2152.7,2023-09-20
379,Into You,7,648.2,2024-04-05
380,Account Nice,3,2978.76,2025-01-19
381,Case Sea,2,1483.36,2023-08-30
382,Religious Modern,1,1248.36,2024-10-04
383,Son Be,8,2865.28,2024-08-24
384,Site Senior,1,32340.47,2023-04-14
385,The Away,6,721.74,2023-07-20
386,Day Brother,5,516.7,2023-09-13
387,Age Decade,5,263.59,2022-03-20
388,Shoulder Catch,1,2186.49,2021-04-28
389,Knowledge Economy,6,2029.44,2024-08-27
390,Positive Start,6,1523.96,2021-11-21
391,Station Walk,7,0.0,2025-08-21
392,Exist Cost,1,0.0,2023-07-20
393,Whole Pull,6,742.88,2022-04-23
394,Represent Arrive,5,1906.54,2022-09-15
395,Majority Raise,8,2838.13,2022-05-04
396,Citizen Finally,4,809.12,2025-10-10
397,Call Two,8,322.42,2023-02-06
398,Use Head,2,2248.2,2025-07-03
399,Center Their,1,780.49,2021-11-13
400,Market Stand,6,1771.94,2021-01-09
401,Find Realize,4,52.48,2021-03-31
402,Arrive Role,5,437.34,2022-09-24
403,Dream Tax,5,657.27,2021-12-17
404,Religious Consider,2,2680.63,2023-01-05
405,Organization Record,5,1984.99,2024-02-19
406,Help Administration,1,1691.53,2025-09-15
407,Tonight Have,3,2102.41,2023-09-16
408,Computer About,5,421.04,2025-07-22
409,Lawyer Thing,3,2817.75,2022-02-08
410,Many Sell,8,1029.61,2021-07-03
411,High Nation,3,202.0,2022-12-23
412,Believe Debate,8,2727.89,2025-09-03
413,Around Single,5,182.85,2024-09-06
414,From Right,2,211.5,2022-10-29
415,Try Hour,6,2962.47,2021-07-23
416,Myself Walk,5,1208.43,2024-12-18
417,Direction Rate,7,1180.33,2021-09-09
418,Wrong Imagine,7,2063.23,2025-06-19
419,Use Road,1,586.47,2024-09-15
420,Score Pattern,4,2570.38,2022-07-04
421,Letter Paper,1,1190.96,2021-01-07
422,Real Minute,7,1726.05,2021-09-03
423,Stay His,6,405.9,2025-04-29
424,Team Our,5,2200.04,2025-08-09
425,Customer Most,7,998.33,2024-04-15
426,Require Instead,8,974.2,2023-05-16
427,Boy Performance,8,1062.67,2021-02-27
428,Job Radio,1,0.0,2025-08-01
429,Information Collection,7,1165.38,2022-02-03
430,Floor Cell,1,2426.99,2021-01-10
431,As White,6,1078.67,2025-02-12
432,From Although,5,328.47,2023-02-22
433,Poor Career,8,787.44,2024-06-19
434,Lawyer History,4,0.0,2022-02-10
435,Clearly Of,7,612.76,2021-06-07
436,Financial Many,8,60.8,2024-10-07
437,Finish Leg,4,2603.12,2021-06-20
438,Hold Resource,5,1230.55,2024-11-26
439,Support Better,1,470.11,2024-09-24
440,Store Fine,1,528.34,2021-05-30
441,Over Instead,5,1626.27,2023-05-05
442,Employee Old,1,2242.66,2024-11-04
443,Computer Another,8,1755.81,2023-06-06
444,Turn Near,8,1793.17,2022-07-07
445,It Laugh,5,413.44,2024-02-25
446,Know Woman,1,337.45,2022-09-13
447,Arm Cover,6,903.48,2024-01-02
448,Produce Worry,5,2263.0,2023-08-12
449,Side Short,6,2963.69,2021-01-11
450,Box Beyond,5,1499.81,2025-11-14
451,Against Tax,1,2033.72,2024-01-30
452,Federal Last,5,38689.08,2022-01-27
453,Type A,1,818.09,2022-04-02
454,Executive Trial,3,2406.28,2024-08-03
455,Others Your,1,1003.05,2023-09-28
456,Seven Write,4,1411.25,2025-12-15
457,Still Type,8,298.14,2021-01-07
458,Star Resource,6,864.25,2025-12-03
459,Human Audience,7,2867.45,2025-05-24
460,Each Course,3,2216.06,2024-08-27
461,Give Option,3,612.39,2022-12-09
462,Election Physical,7,2518.91,2021-07-17
463,Assume Hair,7,2092.03,2022-09-30
464,House Speak,7,485.93,2025-01-08
465,Garden Firm,7,103.07,2022-10-05
466,Into Between,7,2152.13,2022-12-18
467,Certain Color,2,2517.54,2024-05-30
468,Special Cause,7,2549.43,2025-11-05
469,Bad Or,2,1214.54,2023-01-16
470,Option Board,2,1120.88,2023-03-17
471,Plant Statement,3,1411.53,2024-10-20
472,Keep Physical,5,2660.2,2021-02-28
473,Data Enough,7,1248.82,2022-05-13
474,Growth People,3,2784.27,2025-05-01
475,Help Would,1,667.99,2025-10-04
476,Resource Democratic,1,2942.28,2025-02-03
477,Piece Sure,7,117.38,2023-06-24
478,Toward Season,8,955.91,2024-05-15
479,Pm Bit,8,176.33,2024-08-19
480,Speak Color,2,2953.45,2023-08-23
481,Team Small,6,1885.09,2021-03-05
482,Adult Near,1,615.55,2023-12-05
483,Democratic Share,2,2530.55,2022-12-14
484,Unit Dark,1,1064.7,2021-08-30
485,View Without,7,1677.9,2022-02-23
486,Reflect Be,5,511.27,2022-08-01
487,Keep Somebody,1,1655.98,2023-05-23
488,Throw Indeed,7,2585.12,2025-02-28
489,Agent Operation,2,247.03,2025-05-08
490,What Better,1,549.42,2024-02-27
491,Career National,2,1899.78,2023-07-06
492,Leg Move,7,472.51,2021-11-01
493,Financial Key,3,2543.53,2022-01-31
494,Once Ever,8,0.0,2021-11-01
495,Must Prevent,1,31.06,2021-11-12
496,Government Town,4,2620.5,2023-12-01
497,Maybe Possible,7,1448.33,2023-04-10
498,Southern System,7,1664.3,2022-01-15
499,Environment Treatment,1,1987.45,2023-09-27
500,Think But,6,735.41,2025-02-12
501,Child Mr,4,1386.12,2022-05-23
502,Learn Begin,8,2989.67,2022-08-16
503,Question Behavior,2,49.68,2025-12-29
504,Meeting East,4,2300.17,2021-04-07
505,Article The,6,309.45,2023-05-15
506,Family Something,2,1325.54,2023-06-20
507,Story Take,4,1579.14,2025-02-04
508,Film Candidate,1,1554.57,2023-03-10
509,General Save,2,940.43,2025-01-27
510,Yourself Sound,8,2915.86,2025-04-16
511,Military Happen,3,2853.41,2021-07-11
512,Break Relationship,1,2809.26,2022-07-25
513,Cause Each,6,603.37,2021-01-03
514,Develop Nation,2,1887.08,2024-12-26
515,Pretty Kind,8,2233.53,2025-11-11
516,Shoulder Hotel,3,1857.55,2023-04-08
517,National Off,5,704.04,2025-08-28
518,But Raise,8,1077.91,2021-05-29
519,During Establish,4,1727.77,2023-03-20
520,Far Method,5,2460.01,2021-03-29
521,Two Around,3,2445.07,2025-03-25
522,Address Everything,4,1843.34,2024-11-12
523,Give Process,6,2607.13,2023-02-19
524,She Appear,3,1364.49,2021-01-13
525,Mind Wall,4,1991.01,2021-08-27
526,Because Box,6,2134.9,2021-09-27
527,Believe Help,3,1682.04,2023-10-01
528,Mention Seek,2,2987.83,2021-07-17
529,Growth Ever,6,1133.99,2024-12-19
530,How Back,7,1884.22,2022-06-21
531,Fly Performance,8,0.0,2022-11-06
532,Color Series,8,2732.04,2023-11-17
533,Conference Marriage,6,2129.97,2024-07-28
534,Also Human,2,2231.6,2021-11-19
535,Again Throughout,2,2765.52,2021-03-04
536,Exactly Field,3,1279.84,2024-09-03
537,Owner Training,7,2693.7,2021-07-10
538,Inside As,5,1697.99,2021-05-18
539,Politics Season,5,2674.81,2024-03-30
540,Policy Low,1,2514.95,2022-12-02
541,Rule Until,8,2118.65,2024-04-19
542,Reduce Bed,3,2434.48,2023-02-18
543,Artist Season,7,1778.56,2025-02-03
544,Admit Song,4,872.96,2025-07-07
545,Thank For,3,0.0,2021-12-19
546,East From,1,1280.01,2023-01-05
547,Least Difficult,3,1729.66,2024-08-08
548,Stop System,8,358.56,2025-01-23
549,Entire Whom,7,1384.44,2024-11-13
550,Hair Consider,7,49895.28,2025-07-26
551,Gas Past,1,2746.66,2023-07-17
552,Discussion Audience,4,411.94,2021-10-14
553,Itself A,4,813.31,2025-06-03
554,Recognize Go,7,2178.34,2023-06-25
555,Could Field,8,1469.78,2021-11-12
556,Such Her,5,2594.09,2021-02-18
557,Paper Service,1,835.47,2021-05-31
558,After Blue,6,1854.18,2024-01-07
559,Century Thing,6,197.37,2023-04-07
560,About Would,7,1308.5,2025-12-23
561,Feeling Grow,8,2442.53,2025-02-12
562,Way Tonight,6,2257.31,2023-09-18
563,Ability From,6,2207.84,2023-04-30
564,Leave Prove,8,1074.48,2021-03-03
565,Front Have,2,2059.07,2024-09-27
566,At Level,6,902.91,2023-11-08
567,Institution Bar,6,17.42,2025-12-29
568,Sort Cultural,5,200.0,2025-04-25
569,Challenge Culture,7,2340.67,2024-09-30
570,Join Election,4,1448.52,2025-08-24
571,Consumer Final,4,1722.26,2022-09-13
572,Continue All,2,207.65,2021-01-16
573,Where Themselves,4,1127.64,2025-03-25
574,Common Degree,8,454.96,2025-04-14
575,Strong Door,4,1582.69,2023-04-26
576,End Church,6,10558.56,2022-01-01
577,Class Street,7,863.39,2023-07-09
578,Article Include,6,293.33,2024-08-13
579,Training Activity,8,1511.12,2021-08-12
580,Later Might,2,2895.44,2021-12-02
581,Attack Wind,7,980.47,2024-07-04
582,Executive Whole,1,1449.33,2023-11-18
583,Chance Source,2,1462.8,2021-07-15
584,Sense Lay,6,145.56,2021-09-10
585,Health Bit,1,1275.5,2022-01-03
586,Couple Suddenly,3,1225.57,2024-07-29
587,Sea Challenge,4,2592.54,2024-06-13
588,Visit Decade,5,2774.25,2024-03-19
589,Model Generation,1,545.83,2021-05-11
590,Cultural Just,7,167.85,2025-09-08
591,Over Decade,6,2624.09,2025-08-08
592,Nothing Every,6,0.0,2022-05-25
593,Point Mission,2,2747.38,2025-01-23
594,Resource Position,7,296.55,2024-08-31
595,Individual Baby,6,1446.39,2023-11-25
596,New Store,7,2218.22,2024-06-14
597,See Environment,3,1279.0,2023-02-06
598,Part Always,1,394.89,2025-09-01
599,Economy Coach,3,2973.73,2025-05-29
600,Economy Hear,3,560.73,2021-11-08
601,Student Remain,1,1968.49,2023-04-24
602,Continue Gas,5,2552.51,2021-01-17
603,Type It,3,635.14,2024-06-09
604,Almost Want,2,1097.22,2021-08-07
605,Want First,5,2391.86,2024-10-10
606,Laugh Note,6,1013.25,2024-01-06
607,Cell She,5,387.46,2023-12-30
608,Everyone Still,1,2319.82,2021-10-31
609,Cut Their,4,528.06,2022-02-13
610,Admit Now,6,810.19,2025-03-27
611,Sometimes Behavior,8,750.08,2022-09-15
612,Animal Understand,6,1879.06,2025-09-25
613,Call Republican,7,540.27,2023-10-21
614,Bad Which,7,2506.17,2024-06-07
615,Under Our,2,2945.69,2023-06-11
616,Thank Sound,3,809.86,2024-06-17
617,Prepare Discussion,1,1115.5,2021-04-19
618,Local Share,5,1862.57,2021-08-04
619,Memory School,7,1423.47,2025-03-12
620,Skin Word,8,2548.5,2022-01-26
621,Today Eight,7,2334.59,2023-10-11
622,Matter Pm,4,1308.56,2023-07-03
623,Order Question,7,1687.97,2025-11-04
624,Sell Series,6,390.57,2021-07-17
625,Police Whose,7,2246.33,2022-02-19
626,Peace Rise,6,1486.62,2021-03-26
627,Sport Republican,7,1429.71,2022-08-16
628,Similar Themselves,4,2853.2,2022-01-14
629,Dog So,7,978.7,2023-03-15
630,Director Arm,1,1650.1,2025-10-28
631,Possible Direction,3,1244.75,2022-03-27
632,Discuss Building,2,895.14,2024-12-28
633,Trip Mission,2,1251.69,2024-12-13
634,Whose Far,4,313.5,2021-03-09
635,She Later,8,2086.97,2022-11-24
636,Leg Meeting,8,2421.15,2025-12-28
637,Huge Tree,2,2076.49,2021-11-15
638,Rise Lay,1,828.87,2025-09-07
639,Should Both,4,1672.24,2021-07-12
640,True Adult,7,362.3,2025-05-16
641,Mother Hotel,8,2353.43,2025-08-26
642,Current Cultural,3,1196.61,2021-02-27
643,Activity Born,7,2248.51,2024-02-18
